ダウンロードした時刻：2022/05/27 22:26:14

,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松
2020/8/23 1:00:00,27.3,8,1,0,1,8,1,0,8,1,84,8,1
2020/8/23 2:00:00,27.1,8,1,0,1,8,1,0,8,1,85,8,1
2020/8/23 3:00:00,26.8,8,1,0,1,8,1,0,8,1,87,8,1
2020/8/23 4:00:00,26.5,8,1,0,1,8,1,0,8,1,89,8,1
2020/8/23 5:00:00,26.3,8,1,0,1,8,1,0.00,8,1,90,8,1
2020/8/23 6:00:00,26.3,8,1,0.0,0,8,1,0.01,8,1,88,8,1
2020/8/23 7:00:00,27.0,8,1,0.4,0,8,1,0.29,8,1,81,8,1
2020/8/23 8:00:00,28.6,8,1,1.0,0,8,1,1.19,8,1,75,8,1
2020/8/23 9:00:00,30.1,8,1,1.0,0,8,1,1.85,8,1,69,8,1
2020/8/23 10:00:00,31.0,8,1,0.9,0,8,1,2.36,8,1,65,8,1
2020/8/23 11:00:00,31.3,8,1,1.0,0,8,1,2.96,8,1,63,8,1
2020/8/23 12:00:00,31.3,8,1,0.9,0,8,1,2.64,8,1,64,8,1
2020/8/23 13:00:00,32.6,8,1,1.0,0,8,1,3.18,8,1,58,8,1
2020/8/23 14:00:00,33.3,8,1,0.9,0,8,1,2.96,8,1,53,8,1
2020/8/23 15:00:00,34.1,8,1,1.0,0,8,1,2.38,8,1,52,8,1
2020/8/23 16:00:00,34.0,8,1,0.9,0,8,1,1.68,8,1,52,8,1
2020/8/23 17:00:00,32.4,8,1,0.9,0,8,1,1.09,8,1,57,8,1
2020/8/23 18:00:00,31.5,8,1,0.8,0,8,1,0.53,8,1,63,8,1
2020/8/23 19:00:00,30.9,8,1,0.0,0,8,1,0.03,8,1,66,8,1
2020/8/23 20:00:00,30.8,8,1,0,1,8,1,0.00,8,1,66,8,1
2020/8/23 21:00:00,30.3,8,1,0,1,8,1,0,8,1,69,8,1
2020/8/23 22:00:00,29.3,8,1,0,1,8,1,0,8,1,72,8,1
2020/8/23 23:00:00,29.1,8,1,0,1,8,1,0,8,1,74,8,1
2020/8/24 00:00:00,28.7,8,1,0,1,8,1,0,8,1,75,8,1
2020/8/24 1:00:00,28.6,8,1,0,1,8,1,0,8,1,76,8,1
2020/8/24 2:00:00,28.1,8,1,0,1,8,1,0,8,1,76,8,1
2020/8/24 3:00:00,27.6,8,1,0,1,8,1,0,8,1,78,8,1
2020/8/24 4:00:00,27.0,8,1,0,1,8,1,0,8,1,80,8,1
2020/8/24 5:00:00,26.8,8,1,0,1,8,1,0.00,8,1,82,8,1
2020/8/24 6:00:00,26.5,8,1,0.0,0,8,1,0.02,8,1,82,8,1
2020/8/24 7:00:00,27.5,8,1,0.7,0,8,1,0.37,8,1,80,8,1
2020/8/24 8:00:00,28.7,8,1,1.0,0,8,1,1.04,8,1,76,8,1
2020/8/24 9:00:00,29.4,8,1,0.7,0,8,1,1.48,8,1,76,8,1
2020/8/24 10:00:00,30.3,8,1,1.0,0,8,1,2.41,8,1,72,8,1
2020/8/24 11:00:00,31.5,8,1,1.0,0,8,1,2.39,5,1,63,8,1
2020/8/24 12:00:00,32.0,8,1,1.0,0,8,1,3.14,8,1,59,8,1
2020/8/24 13:00:00,32.8,8,1,1.0,0,8,1,3.13,8,1,55,8,1
2020/8/24 14:00:00,33.4,8,1,1.0,0,8,1,2.95,8,1,55,8,1
2020/8/24 15:00:00,34.1,8,1,1.0,0,8,1,2.58,8,1,55,8,1
2020/8/24 16:00:00,33.5,8,1,0.4,0,8,1,1.13,8,1,57,8,1
2020/8/24 17:00:00,32.5,8,1,0.2,0,8,1,0.62,8,1,61,8,1
2020/8/24 18:00:00,32.1,8,1,0.5,0,8,1,0.39,8,1,64,8,1
2020/8/24 19:00:00,31.5,8,1,0.0,0,8,1,0.06,8,1,67,8,1
2020/8/24 20:00:00,31.2,8,1,0,1,8,1,0.00,8,1,66,8,1
2020/8/24 21:00:00,30.7,8,1,0,1,8,1,0,8,1,69,8,1
2020/8/24 22:00:00,29.9,8,1,0,1,8,1,0,8,1,75,8,1
2020/8/24 23:00:00,29.5,8,1,0,1,8,1,0,8,1,73,8,1
2020/8/25 00:00:00,28.7,8,1,0,1,8,1,0,8,1,77,8,1
2020/8/25 1:00:00,28.3,8,1,0,1,8,1,0,8,1,78,8,1
2020/8/25 2:00:00,28.0,8,1,0,1,8,1,0,8,1,79,8,1
2020/8/25 3:00:00,27.4,8,1,0,1,8,1,0,8,1,81,8,1
2020/8/25 4:00:00,27.3,8,1,0,1,8,1,0,8,1,84,8,1
2020/8/25 5:00:00,26.8,8,1,0,1,8,1,0,8,1,82,8,1
2020/8/25 6:00:00,26.5,8,1,0.0,0,8,1,0.03,8,1,80,8,1
2020/8/25 7:00:00,27.5,8,1,0.8,0,8,1,0.39,8,1,81,8,1
2020/8/25 8:00:00,29.0,8,1,1.0,0,8,1,1.07,8,1,78,8,1
2020/8/25 9:00:00,30.0,8,1,1.0,0,8,1,1.77,8,1,72,8,1
2020/8/25 10:00:00,32.5,8,1,1.0,0,8,1,2.41,8,1,61,8,1
2020/8/25 11:00:00,32.8,8,1,0.9,0,8,1,2.72,8,1,57,8,1
2020/8/25 12:00:00,33.4,8,1,1.0,0,8,1,3.09,8,1,51,8,1
2020/8/25 13:00:00,34.2,8,1,1.0,0,8,1,3.13,8,1,50,8,1
2020/8/25 14:00:00,34.4,8,1,1.0,0,8,1,2.78,8,1,56,8,1
2020/8/25 15:00:00,35.0,8,1,0.9,0,8,1,2.25,8,1,54,8,1
2020/8/25 16:00:00,33.9,8,1,0.7,0,8,1,1.74,8,1,57,8,1
2020/8/25 17:00:00,33.5,8,1,0.7,0,8,1,1.15,8,1,57,8,1
2020/8/25 18:00:00,32.7,8,1,0.1,0,8,1,0.31,8,1,60,8,1
2020/8/25 19:00:00,31.3,8,1,0.0,0,8,1,0.05,8,1,69,8,1
2020/8/25 20:00:00,31.0,8,1,0,1,8,1,0.00,8,1,69,8,1
2020/8/25 21:00:00,30.1,8,1,0,1,8,1,0,8,1,74,8,1
2020/8/25 22:00:00,30.0,8,1,0,1,8,1,0,8,1,75,8,1
2020/8/25 23:00:00,29.2,8,1,0,1,8,1,0,8,1,80,8,1
2020/8/26 00:00:00,28.8,8,1,0,1,8,1,0,8,1,81,8,1
2020/8/26 1:00:00,28.7,8,1,0,1,8,1,0,8,1,82,8,1
2020/8/26 2:00:00,28.4,8,1,0,1,8,1,0,8,1,84,8,1
2020/8/26 3:00:00,27.4,8,1,0,1,8,1,0,8,1,80,8,1
2020/8/26 4:00:00,27.3,8,1,0,1,8,1,0,8,1,82,8,1
2020/8/26 5:00:00,27.0,8,1,0,1,8,1,0,8,1,80,8,1
2020/8/26 6:00:00,26.9,8,1,0.2,0,8,1,0.03,8,1,82,8,1
2020/8/26 7:00:00,27.5,8,1,1.0,0,8,1,0.45,8,1,75,8,1
2020/8/26 8:00:00,30.1,8,1,1.0,0,8,1,1.16,8,1,63,8,1
2020/8/26 9:00:00,32.3,8,1,1.0,0,8,1,1.88,8,1,58,8,1
2020/8/26 10:00:00,34.4,8,1,1.0,0,8,1,2.49,8,1,53,8,1
2020/8/26 11:00:00,35.4,8,1,1.0,0,8,1,2.95,8,1,44,8,1
2020/8/26 12:00:00,34.7,8,1,0.8,0,8,1,2.82,8,1,50,8,1
2020/8/26 13:00:00,35.0,8,1,0.5,0,8,1,2.26,8,1,51,8,1
2020/8/26 14:00:00,36.2,8,1,0.9,0,8,1,2.76,8,1,46,8,1
2020/8/26 15:00:00,36.3,8,1,0.8,0,8,1,2.27,8,1,47,8,1
2020/8/26 16:00:00,35.2,8,1,0.3,0,8,1,0.81,8,1,47,8,1
2020/8/26 17:00:00,34.6,8,1,0.6,0,8,1,0.94,8,1,53,8,1
2020/8/26 18:00:00,32.5,8,1,0.0,0,8,1,0.26,8,1,64,8,1
2020/8/26 19:00:00,30.6,8,1,0.0,0,8,1,0.03,8,1,72,8,1
2020/8/26 20:00:00,30.7,8,1,0,1,8,1,0.00,8,1,71,8,1
2020/8/26 21:00:00,31.4,8,1,0,1,8,1,0,8,1,61,8,1
2020/8/26 22:00:00,30.8,8,1,0,1,8,1,0,8,1,62,8,1
2020/8/26 23:00:00,30.2,8,1,0,1,8,1,0,8,1,64,8,1
2020/8/27 00:00:00,29.8,8,1,0,1,8,1,0,8,1,67,8,1
2020/8/27 1:00:00,29.5,8,1,0,1,8,1,0,8,1,68,8,1
2020/8/27 2:00:00,29.3,8,1,0,1,8,1,0,8,1,67,8,1
2020/8/27 3:00:00,28.9,8,1,0,1,8,1,0,8,1,69,8,1
2020/8/27 4:00:00,28.6,8,1,0,1,8,1,0,8,1,70,8,1
2020/8/27 5:00:00,28.0,8,1,0,1,8,1,0,8,1,75,8,1
2020/8/27 6:00:00,27.9,8,1,0.2,0,8,1,0.02,8,1,76,8,1
2020/8/27 7:00:00,28.6,8,1,1.0,0,8,1,0.45,8,1,71,8,1
2020/8/27 8:00:00,30.2,8,1,1.0,0,8,1,1.17,8,1,65,8,1
2020/8/27 9:00:00,31.7,8,1,1.0,0,8,1,1.89,8,1,59,8,1
2020/8/27 10:00:00,32.5,8,1,1.0,0,8,1,2.50,8,1,58,8,1
2020/8/27 11:00:00,32.8,8,1,1.0,0,8,1,2.96,8,1,60,8,1
2020/8/27 12:00:00,33.4,8,1,1.0,0,8,1,3.06,8,1,59,8,1
2020/8/27 13:00:00,33.8,8,1,0.8,0,8,1,2.89,8,1,56,8,1
2020/8/27 14:00:00,34.1,8,1,0.8,0,8,1,2.62,8,1,52,8,1
2020/8/27 15:00:00,33.5,8,1,0.1,0,8,1,1.07,8,1,55,8,1
2020/8/27 16:00:00,31.2,8,1,0.1,0,8,1,0.69,8,1,71,8,1
2020/8/27 17:00:00,27.8,8,1,0.0,0,8,1,0.32,8,1,79,8,1
2020/8/27 18:00:00,29.0,8,1,0.3,0,8,1,0.40,8,1,68,8,1
2020/8/27 19:00:00,28.5,8,1,0.0,0,8,1,0.07,8,1,73,8,1
2020/8/27 20:00:00,28.3,8,1,0,1,8,1,0.00,8,1,79,8,1
2020/8/27 21:00:00,28.2,8,1,0,1,8,1,0,8,1,80,8,1
2020/8/27 22:00:00,27.9,8,1,0,1,8,1,0,8,1,83,8,1
2020/8/27 23:00:00,27.8,8,1,0,1,8,1,0,8,1,81,8,1
2020/8/28 00:00:00,27.6,8,1,0,1,8,1,0,8,1,85,8,1
2020/8/28 1:00:00,26.9,8,1,0,1,8,1,0,8,1,89,8,1
2020/8/28 2:00:00,26.9,8,1,0,1,8,1,0,8,1,86,8,1
2020/8/28 3:00:00,26.6,8,1,0,1,8,1,0,8,1,87,8,1
2020/8/28 4:00:00,26.4,8,1,0,1,8,1,0,8,1,88,8,1
2020/8/28 5:00:00,25.9,8,1,0,1,8,1,0,8,1,86,8,1
2020/8/28 6:00:00,25.9,8,1,0.0,0,8,1,0.01,8,1,83,8,1
2020/8/28 7:00:00,26.9,8,1,0.5,0,8,1,0.35,8,1,79,8,1
2020/8/28 8:00:00,28.3,8,1,1.0,0,8,1,1.11,8,1,80,8,1
2020/8/28 9:00:00,29.7,8,1,0.8,0,8,1,1.54,8,1,74,8,1
2020/8/28 10:00:00,31.7,8,1,1.0,0,8,1,2.54,8,1,65,8,1
2020/8/28 11:00:00,32.6,8,1,0.9,0,8,1,2.78,8,1,63,8,1
2020/8/28 12:00:00,33.5,8,1,0.9,0,8,1,3.04,8,1,57,8,1
2020/8/28 13:00:00,33.5,8,1,1.0,0,8,1,3.19,8,1,54,8,1
2020/8/28 14:00:00,34.5,8,1,1.0,0,8,1,2.97,8,1,52,8,1
2020/8/28 15:00:00,34.7,8,1,1.0,0,8,1,2.52,8,1,44,8,1
2020/8/28 16:00:00,35.2,8,1,0.5,0,8,1,1.20,8,1,44,8,1
2020/8/28 17:00:00,34.1,8,1,1.0,0,8,1,1.25,8,1,57,8,1
2020/8/28 18:00:00,33.6,8,1,1.0,0,8,1,0.53,8,1,59,8,1
2020/8/28 19:00:00,32.8,8,1,0.1,0,8,1,0.05,8,1,57,8,1
2020/8/28 20:00:00,32.4,8,1,0,1,8,1,0.00,8,1,60,8,1
2020/8/28 21:00:00,31.4,8,1,0,1,8,1,0,8,1,67,8,1
2020/8/28 22:00:00,30.2,8,1,0,1,8,1,0,8,1,73,8,1
2020/8/28 23:00:00,29.7,8,1,0,1,8,1,0,8,1,74,8,1
2020/8/29 00:00:00,29.0,8,1,0,1,8,1,0,8,1,75,8,1
2020/8/29 1:00:00,28.6,8,1,0,1,8,1,0,8,1,75,8,1
2020/8/29 2:00:00,27.9,8,1,0,1,8,1,0,8,1,78,8,1
2020/8/29 3:00:00,27.5,8,1,0,1,8,1,0,8,1,79,8,1
2020/8/29 4:00:00,27.4,8,1,0,1,8,1,0,8,1,82,8,1
2020/8/29 5:00:00,27.2,8,1,0,1,8,1,0,8,1,83,8,1
2020/8/29 6:00:00,27.0,8,1,0.2,0,8,1,0.03,8,1,82,8,1
2020/8/29 7:00:00,28.0,8,1,1.0,0,8,1,0.42,8,1,78,8,1
2020/8/29 8:00:00,29.6,8,1,1.0,0,8,1,1.10,8,1,77,8,1
2020/8/29 9:00:00,30.6,8,1,0.9,0,8,1,1.75,8,1,72,8,1
2020/8/29 10:00:00,32.2,8,1,1.0,0,8,1,2.73,8,1,65,8,1
2020/8/29 11:00:00,33.6,8,1,1.0,0,8,1,2.96,8,1,53,8,1
2020/8/29 12:00:00,33.5,8,1,1.0,0,8,1,3.20,8,1,60,8,1
2020/8/29 13:00:00,34.9,8,1,1.0,0,8,1,3.18,8,1,52,8,1
2020/8/29 14:00:00,35.2,8,1,1.0,0,8,1,2.96,8,1,52,8,1
2020/8/29 15:00:00,35.1,8,1,1.0,0,8,1,2.56,8,1,49,8,1
2020/8/29 16:00:00,35.0,8,1,1.0,0,8,1,1.94,8,1,48,8,1
2020/8/29 17:00:00,34.2,8,1,1.0,0,8,1,1.24,8,1,53,8,1
2020/8/29 18:00:00,33.8,8,1,1.0,0,8,1,0.55,8,1,55,8,1
2020/8/29 19:00:00,33.0,8,1,0.2,0,8,1,0.06,8,1,57,8,1
2020/8/29 20:00:00,31.8,8,1,0,1,8,1,0.00,8,1,66,8,1
2020/8/29 21:00:00,30.3,8,1,0,1,8,1,0,8,1,76,8,1
2020/8/29 22:00:00,30.1,8,1,0,1,8,1,0,8,1,76,8,1
2020/8/29 23:00:00,29.6,8,1,0,1,8,1,0,8,1,74,8,1
2020/8/30 00:00:00,29.5,8,1,0,1,8,1,0,8,1,76,8,1
2020/8/30 1:00:00,28.8,8,1,0,1,8,1,0,8,1,79,8,1
2020/8/30 2:00:00,28.8,8,1,0,1,8,1,0,8,1,79,8,1
2020/8/30 3:00:00,28.3,8,1,0,1,8,1,0,8,1,81,8,1
2020/8/30 4:00:00,27.9,8,1,0,1,8,1,0,8,1,87,8,1
2020/8/30 5:00:00,27.6,8,1,0,1,8,1,0,8,1,88,8,1
2020/8/30 6:00:00,27.5,8,1,0.0,0,8,1,0.01,8,1,89,8,1
2020/8/30 7:00:00,27.6,8,1,0.0,0,8,1,0.11,8,1,85,8,1
2020/8/30 8:00:00,28.3,8,1,0.1,0,8,1,0.42,8,1,82,8,1
2020/8/30 9:00:00,30.3,8,1,0.7,0,8,1,1.35,8,1,75,8,1
2020/8/30 10:00:00,31.6,8,1,0.7,0,8,1,1.76,8,1,67,8,1
2020/8/30 11:00:00,33.7,8,1,1.0,0,8,1,2.79,8,1,58,8,1
2020/8/30 12:00:00,34.0,8,1,0.7,0,8,1,2.41,8,1,58,8,1
2020/8/30 13:00:00,34.5,8,1,1.0,0,8,1,3.06,8,1,53,8,1
2020/8/30 14:00:00,35.8,8,1,1.0,0,8,1,2.95,8,1,48,8,1
2020/8/30 15:00:00,35.7,8,1,1.0,0,8,1,2.55,8,1,47,8,1
2020/8/30 16:00:00,35.8,8,1,1.0,0,8,1,1.96,8,1,45,8,1
2020/8/30 17:00:00,34.8,8,1,0.7,0,8,1,0.82,8,1,51,8,1
2020/8/30 18:00:00,31.7,8,1,0.0,0,8,1,0.18,8,1,66,8,1
2020/8/30 19:00:00,30.9,8,1,0.0,0,8,1,0.02,8,1,70,8,1
2020/8/30 20:00:00,31.2,8,1,0,1,8,1,0.00,8,1,66,8,1
2020/8/30 21:00:00,30.7,8,1,0,1,8,1,0,8,1,68,8,1
2020/8/30 22:00:00,30.3,8,1,0,1,8,1,0,8,1,72,8,1
2020/8/30 23:00:00,29.4,8,1,0,1,8,1,0,8,1,81,8,1
2020/8/31 00:00:00,29.2,8,1,0,1,8,1,0,8,1,77,8,1
2020/8/31 1:00:00,28.8,8,1,0,1,8,1,0,8,1,79,8,1
2020/8/31 2:00:00,28.6,8,1,0,1,8,1,0,8,1,84,8,1
2020/8/31 3:00:00,28.3,8,1,0,1,8,1,0,8,1,82,8,1
2020/8/31 4:00:00,28.0,8,1,0,1,8,1,0,8,1,84,8,1
2020/8/31 5:00:00,27.8,8,1,0,1,8,1,0,8,1,86,8,1
2020/8/31 6:00:00,27.5,8,1,0.0,0,8,1,0.01,8,1,86,8,1
2020/8/31 7:00:00,28.2,8,1,0.9,0,8,1,0.39,8,1,83,8,1
2020/8/31 8:00:00,29.7,8,1,1.0,0,8,1,1.09,8,1,74,8,1
2020/8/31 9:00:00,31.9,8,1,1.0,0,8,1,1.81,8,1,62,8,1
2020/8/31 10:00:00,32.4,8,1,1.0,0,8,1,2.35,8,1,56,8,1
2020/8/31 11:00:00,33.4,8,1,0.2,0,4,1,,1,1,51,8,1
2020/8/31 12:00:00,33.0,8,1,1.0,0,8,1,1.85,4,1,56,8,1
2020/8/31 13:00:00,33.9,8,1,1.0,0,8,1,3.00,8,1,51,8,1
2020/8/31 14:00:00,35.2,8,1,1.0,0,8,1,2.62,8,1,46,8,1
2020/8/31 15:00:00,35.9,8,1,1.0,0,8,1,2.45,8,1,44,8,1
2020/8/31 16:00:00,35.1,8,1,1.0,0,8,1,1.91,8,1,43,8,1
2020/8/31 17:00:00,35.6,8,1,1.0,0,8,1,1.20,8,1,43,8,1
2020/8/31 18:00:00,34.9,8,1,1.0,0,8,1,0.50,8,1,44,8,1
2020/8/31 19:00:00,34.2,8,1,0.2,0,8,1,0.04,8,1,42,8,1
2020/8/31 20:00:00,33.1,8,1,0,1,8,1,0.00,8,1,48,8,1
2020/8/31 21:00:00,31.4,8,1,0,1,8,1,0,8,1,54,8,1
2020/8/31 22:00:00,29.3,8,1,0,1,8,1,0,8,1,82,8,1
2020/8/31 23:00:00,29.3,8,1,0,1,8,1,0,8,1,78,8,1
2020/9/1 00:00:00,28.9,8,1,0,1,8,1,0,8,1,78,8,1
2020/9/1 1:00:00,28.3,8,1,0,1,8,1,0,8,1,79,8,1
2020/9/1 2:00:00,28.0,8,1,0,1,8,1,0,8,1,80,8,1
2020/9/1 3:00:00,27.7,8,1,0,1,8,1,0,8,1,81,8,1
2020/9/1 4:00:00,27.6,8,1,0,1,8,1,0,8,1,82,8,1
2020/9/1 5:00:00,27.6,8,1,0,1,8,1,0,8,1,82,8,1
2020/9/1 6:00:00,27.6,8,1,0.0,0,8,1,0.02,8,1,84,8,1
2020/9/1 7:00:00,28.3,8,1,0.3,0,8,1,0.30,8,1,83,8,1
2020/9/1 8:00:00,29.3,8,1,1.0,0,8,1,1.17,8,1,77,8,1
2020/9/1 9:00:00,30.6,8,1,0.6,0,8,1,1.60,8,1,72,8,1
2020/9/1 10:00:00,32.1,8,1,1.0,0,8,1,2.43,8,1,66,8,1
2020/9/1 11:00:00,33.3,8,1,1.0,0,8,1,2.87,8,1,61,8,1
2020/9/1 12:00:00,33.1,8,1,1.0,0,8,1,3.09,8,1,60,8,1
2020/9/1 13:00:00,34.1,8,1,1.0,0,8,1,3.04,8,1,57,8,1
2020/9/1 14:00:00,34.0,8,1,1.0,0,8,1,2.87,8,1,57,8,1
2020/9/1 15:00:00,33.3,8,1,0.9,0,8,1,2.12,8,1,60,8,1
2020/9/1 16:00:00,31.7,8,1,0.0,0,8,1,0.34,8,1,65,8,1
2020/9/1 17:00:00,31.2,8,1,0.1,0,8,1,0.64,8,1,71,8,1
2020/9/1 18:00:00,31.7,8,1,0.1,0,8,1,0.24,8,1,68,8,1
2020/9/1 19:00:00,31.4,8,1,0.0,0,8,1,0.03,8,1,71,8,1
2020/9/1 20:00:00,30.5,8,1,0,1,8,1,0.00,8,1,75,8,1
2020/9/1 21:00:00,30.6,8,1,0,1,8,1,0,8,1,67,8,1
2020/9/1 22:00:00,30.2,8,1,0,1,8,1,0,8,1,66,8,1
2020/9/1 23:00:00,29.6,8,1,0,1,8,1,0,8,1,74,8,1
2020/9/2 00:00:00,29.9,8,1,0,1,8,1,0,8,1,68,8,1
2020/9/2 1:00:00,29.0,8,1,0,1,8,1,0,8,1,74,8,1
2020/9/2 2:00:00,28.6,8,1,0,1,8,1,0,8,1,77,8,1
2020/9/2 3:00:00,28.9,8,1,0,1,8,1,0,8,1,75,8,1
2020/9/2 4:00:00,28.8,8,1,0,1,8,1,0,8,1,77,8,1
2020/9/2 5:00:00,28.5,8,1,0,1,8,1,0,8,1,81,8,1
2020/9/2 6:00:00,27.7,8,1,0.0,0,8,1,0.01,8,1,85,8,1
2020/9/2 7:00:00,28.5,8,1,0.5,0,8,1,0.24,8,1,79,8,1
2020/9/2 8:00:00,30.4,8,1,0.1,0,8,1,0.56,8,1,71,8,1
2020/9/2 9:00:00,32.2,8,1,0.6,0,8,1,1.50,8,1,63,8,1
2020/9/2 10:00:00,31.5,8,1,0.4,0,8,1,1.38,8,1,67,8,1
2020/9/2 11:00:00,32.2,8,1,0.3,0,8,1,1.44,8,1,65,8,1
2020/9/2 12:00:00,31.6,8,1,0.1,0,8,1,1.49,8,1,65,8,1
2020/9/2 13:00:00,27.7,8,1,0.0,0,8,1,0.42,8,1,85,8,1
2020/9/2 14:00:00,27.7,8,1,0.0,0,8,1,0.21,8,1,83,8,1
2020/9/2 15:00:00,27.7,8,1,0.0,0,8,1,0.29,8,1,85,8,1
2020/9/2 16:00:00,28.7,8,1,0.0,0,8,1,0.72,8,1,82,8,1
2020/9/2 17:00:00,29.3,8,1,0.3,0,8,1,0.69,8,1,79,8,1
2020/9/2 18:00:00,29.7,8,1,0.2,0,8,1,0.31,8,1,75,8,1
2020/9/2 19:00:00,28.6,8,1,0.0,0,8,1,0.03,8,1,79,8,1
2020/9/2 20:00:00,28.6,8,1,0,1,8,1,0,8,1,75,8,1
2020/9/2 21:00:00,28.9,8,1,0,1,8,1,0,8,1,74,8,1
2020/9/2 22:00:00,29.0,8,1,0,1,8,1,0,8,1,74,8,1
2020/9/2 23:00:00,28.7,8,1,0,1,8,1,0,8,1,74,8,1
2020/9/3 00:00:00,28.4,8,1,0,1,8,1,0,8,1,77,8,1
2020/9/3 1:00:00,28.2,8,1,0,1,8,1,0,8,1,79,8,1
2020/9/3 2:00:00,28.3,8,1,0,1,8,1,0,8,1,79,8,1
2020/9/3 3:00:00,28.3,8,1,0,1,8,1,0,8,1,77,8,1
2020/9/3 4:00:00,28.6,8,1,0,1,8,1,0,8,1,74,8,1
2020/9/3 5:00:00,28.6,8,1,0,1,8,1,0,8,1,70,8,1
2020/9/3 6:00:00,28.8,8,1,0.0,0,8,1,0.01,8,1,67,8,1
2020/9/3 7:00:00,29.1,8,1,0.0,0,8,1,0.18,8,1,66,8,1
2020/9/3 8:00:00,33.2,8,1,1.0,0,8,1,1.14,8,1,51,8,1
2020/9/3 9:00:00,34.3,8,1,0.9,0,8,1,1.71,8,1,47,8,1
2020/9/3 10:00:00,34.6,8,1,0.5,0,8,1,1.53,8,1,47,8,1
2020/9/3 11:00:00,35.1,8,1,0.4,0,8,1,1.79,8,1,45,8,1
2020/9/3 12:00:00,36.0,8,1,0.8,0,8,1,2.81,8,1,43,8,1
2020/9/3 13:00:00,36.3,8,1,1.0,0,8,1,3.12,8,1,40,8,1
2020/9/3 14:00:00,36.5,8,1,0.9,0,8,1,2.89,8,1,38,8,1
2020/9/3 15:00:00,36.5,8,1,0.9,0,8,1,2.54,8,1,40,8,1
2020/9/3 16:00:00,34.7,8,1,0.5,0,8,1,1.26,8,1,49,8,1
2020/9/3 17:00:00,33.5,8,1,0.2,0,8,1,0.62,8,1,50,8,1
2020/9/3 18:00:00,32.6,8,1,0.2,0,8,1,0.23,8,1,51,8,1
2020/9/3 19:00:00,31.7,8,1,0.0,0,8,1,0.01,8,1,55,8,1
2020/9/3 20:00:00,31.3,8,1,0,1,8,1,0,8,1,55,8,1
2020/9/3 21:00:00,30.5,8,1,0,1,8,1,0,8,1,60,8,1
2020/9/3 22:00:00,30.1,8,1,0,1,8,1,0,8,1,62,8,1
2020/9/3 23:00:00,29.0,8,1,0,1,8,1,0,8,1,66,8,1
2020/9/4 00:00:00,28.1,8,1,0,1,8,1,0,8,1,72,8,1
2020/9/4 1:00:00,27.9,8,1,0,1,8,1,0,8,1,70,8,1
2020/9/4 2:00:00,27.4,8,1,0,1,8,1,0,8,1,72,8,1
2020/9/4 3:00:00,27.0,8,1,0,1,8,1,0,8,1,72,8,1
2020/9/4 4:00:00,26.9,8,1,0,1,8,1,0,8,1,71,8,1
2020/9/4 5:00:00,26.9,8,1,0,1,8,1,0,8,1,71,8,1
2020/9/4 6:00:00,26.7,8,1,0.0,0,8,1,0.01,8,1,73,8,1
2020/9/4 7:00:00,27.6,8,1,0.2,0,8,1,0.23,8,1,73,8,1
2020/9/4 8:00:00,28.5,8,1,0.5,0,8,1,0.67,8,1,74,8,1
2020/9/4 9:00:00,29.6,8,1,0.7,0,8,1,1.63,8,1,74,8,1
2020/9/4 10:00:00,31.2,8,1,0.5,0,8,1,1.94,8,1,66,8,1
2020/9/4 11:00:00,31.3,8,1,0.6,0,8,1,2.25,8,1,67,8,1
2020/9/4 12:00:00,31.9,8,1,0.2,0,8,1,1.55,8,1,58,8,1
2020/9/4 13:00:00,31.1,8,1,0.3,0,8,1,1.65,8,1,65,8,1
2020/9/4 14:00:00,30.9,8,1,0.2,0,8,1,1.34,8,1,66,8,1
2020/9/4 15:00:00,27.3,8,1,0.0,0,8,1,0.41,8,1,86,8,1
2020/9/4 16:00:00,28.7,8,1,0.0,0,8,1,0.70,8,1,76,8,1
2020/9/4 17:00:00,28.3,8,1,0.0,0,8,1,0.26,8,1,83,8,1
2020/9/4 18:00:00,27.2,8,1,0.0,0,8,1,0.02,8,1,91,8,1
2020/9/4 19:00:00,26.7,8,1,0.0,0,8,1,0.00,8,1,90,8,1
2020/9/4 20:00:00,26.9,8,1,0,1,8,1,0,8,1,90,8,1
2020/9/4 21:00:00,27.0,8,1,0,1,8,1,0,8,1,91,8,1
2020/9/4 22:00:00,26.7,8,1,0,1,8,1,0,8,1,93,8,1
2020/9/4 23:00:00,26.2,8,1,0,1,8,1,0,8,1,93,8,1
2020/9/5 00:00:00,25.7,8,1,0,1,8,1,0,8,1,91,8,1
2020/9/5 1:00:00,25.5,8,1,0,1,8,1,0,8,1,90,8,1
2020/9/5 2:00:00,25.6,8,1,0,1,8,1,0,8,1,92,8,1
2020/9/5 3:00:00,25.7,8,1,0,1,8,1,0,8,1,91,8,1
2020/9/5 4:00:00,25.4,8,1,0,1,8,1,0,8,1,94,8,1
2020/9/5 5:00:00,25.5,8,1,0,1,8,1,0,8,1,93,8,1
2020/9/5 6:00:00,25.7,8,1,0.0,0,8,1,0.02,8,1,94,8,1
2020/9/5 7:00:00,26.0,8,1,0.0,0,8,1,0.26,8,1,92,8,1
2020/9/5 8:00:00,26.9,8,1,0.1,0,8,1,0.73,8,1,88,8,1
2020/9/5 9:00:00,28.2,8,1,0.3,0,8,1,1.20,8,1,79,8,1
